time,x-acceleration,y-acceleration,z-acceleration
186.020,-0.379,0.885,0.305
186.040,-0.394,0.876,0.292
186.060,-0.410,0.871,0.287
186.080,-0.411,0.862,0.289
186.100,-0.415,0.858,0.285
186.120,-0.419,0.858,0.284
186.140,-0.420,0.859,0.288
186.160,-0.423,0.857,0.289
186.180,-0.429,0.853,0.290
186.200,-0.425,0.860,0.288
186.220,-0.439,0.858,0.285
186.240,-0.445,0.849,0.284
186.260,-0.452,0.847,0.289
186.280,-0.427,0.839,0.303
186.300,-0.417,0.833,0.316
186.320,-0.415,0.826,0.322
186.340,-0.432,0.822,0.311
186.360,-0.469,0.825,0.290
186.380,-0.499,0.827,0.274
186.400,-0.506,0.828,0.268
186.420,-0.500,0.828,0.266
186.440,-0.488,0.824,0.270
186.460,-0.492,0.821,0.270
186.480,-0.500,0.819,0.274
186.500,-0.507,0.816,0.271
186.520,-0.509,0.808,0.267
186.540,-0.510,0.802,0.271
186.560,-0.505,0.800,0.275
186.580,-0.499,0.798,0.275
186.600,-0.490,0.796,0.274
186.620,-0.494,0.800,0.275
186.640,-0.499,0.811,0.285
186.660,-0.505,0.822,0.302
186.680,-0.498,0.829,0.307
186.700,-0.503,0.829,0.291
186.720,-0.506,0.819,0.285
186.740,-0.512,0.809,0.281
186.760,-0.510,0.804,0.274
186.780,-0.512,0.803,0.274
186.800,-0.514,0.812,0.281
186.820,-0.511,0.814,0.276
186.840,-0.510,0.809,0.270
186.860,-0.507,0.801,0.270
186.880,-0.500,0.797,0.268
186.900,-0.496,0.798,0.267
186.920,-0.512,0.810,0.269
186.940,-0.511,0.825,0.269
186.960,-0.518,0.839,0.273
186.980,-0.506,0.842,0.292
187.000,-0.498,0.838,0.299
187.020,-0.490,0.834,0.293
187.040,-0.506,0.834,0.290
187.060,-0.508,0.833,0.297
187.080,-0.500,0.820,0.285
187.100,-0.500,0.817,0.276
187.120,-0.505,0.819,0.274
187.140,-0.504,0.824,0.279
187.160,-0.498,0.831,0.290
187.180,-0.494,0.836,0.293
187.200,-0.490,0.837,0.278
187.220,-0.495,0.833,0.275
187.240,-0.491,0.832,0.278
187.260,-0.484,0.832,0.280
187.280,-0.482,0.829,0.282
187.300,-0.482,0.832,0.281
187.320,-0.483,0.832,0.278
187.340,-0.488,0.832,0.278
187.360,-0.471,0.827,0.278
187.380,-0.483,0.827,0.276
187.400,-0.494,0.827,0.275
187.420,-0.488,0.829,0.277
187.440,-0.479,0.832,0.280
187.460,-0.489,0.836,0.284
187.480,-0.478,0.832,0.281
187.500,-0.480,0.830,0.275
187.520,-0.484,0.830,0.274
187.540,-0.461,0.829,0.277
187.560,-0.471,0.841,0.280
187.580,-0.481,0.847,0.280
187.600,-0.476,0.844,0.273
187.620,-0.470,0.836,0.271
187.640,-0.488,0.840,0.276
187.660,-0.485,0.840,0.278
187.680,-0.474,0.844,0.281
187.700,-0.474,0.849,0.281
187.720,-0.473,0.847,0.277
187.740,-0.469,0.840,0.284
187.760,-0.457,0.844,0.296
187.780,-0.437,0.863,0.300
187.800,-0.416,0.868,0.292
187.820,-0.410,0.848,0.291
187.840,-0.403,0.839,0.294
187.860,-0.400,0.842,0.290
187.880,-0.401,0.845,0.284
187.900,-0.413,0.845,0.279
187.920,-0.419,0.845,0.277
187.940,-0.428,0.847,0.282
187.960,-0.450,0.854,0.279
187.980,-0.445,0.857,0.275
188.000,-0.434,0.865,0.277
188.020,-0.431,0.875,0.276
188.040,-0.421,0.874,0.284
188.060,-0.405,0.865,0.289
188.080,-0.406,0.861,0.291
188.100,-0.415,0.869,0.293
188.120,-0.417,0.874,0.294
188.140,-0.406,0.872,0.299
188.160,-0.406,0.868,0.298
188.180,-0.404,0.863,0.292
188.200,-0.399,0.863,0.297
188.220,-0.392,0.871,0.303
188.240,-0.385,0.873,0.299
188.260,-0.382,0.867,0.298
188.280,-0.383,0.865,0.300
188.300,-0.381,0.868,0.298
188.320,-0.380,0.873,0.298
188.340,-0.374,0.884,0.297
188.360,-0.370,0.882,0.295
188.380,-0.366,0.876,0.295
188.400,-0.368,0.879,0.296
188.420,-0.369,0.888,0.296
188.440,-0.368,0.893,0.296
188.460,-0.372,0.896,0.286
188.480,-0.380,0.889,0.284
188.500,-0.370,0.880,0.283
188.520,-0.363,0.874,0.284
188.540,-0.358,0.881,0.287
188.560,-0.359,0.885,0.287
188.580,-0.362,0.887,0.286
188.600,-0.362,0.894,0.287
188.620,-0.362,0.895,0.292
188.640,-0.352,0.889,0.293
188.660,-0.347,0.884,0.294
188.680,-0.349,0.881,0.295
188.700,-0.350,0.881,0.295
188.720,-0.344,0.885,0.294
188.740,-0.344,0.886,0.297
188.760,-0.340,0.886,0.298
188.780,-0.337,0.891,0.296
188.800,-0.328,0.897,0.295
188.820,-0.322,0.899,0.301
188.840,-0.319,0.898,0.298
188.860,-0.311,0.897,0.294
188.880,-0.304,0.902,0.294
188.900,-0.298,0.905,0.295
188.920,-0.290,0.905,0.291
188.940,-0.284,0.902,0.288
188.960,-0.292,0.908,0.289
188.980,-0.292,0.911,0.297
189.000,-0.278,0.911,0.298
189.020,-0.283,0.912,0.296
189.040,-0.284,0.909,0.297
189.060,-0.281,0.910,0.299
189.080,-0.282,0.916,0.301
189.100,-0.278,0.921,0.301
189.120,-0.281,0.919,0.295
189.140,-0.280,0.916,0.297
189.160,-0.277,0.916,0.299
189.180,-0.277,0.917,0.295
189.200,-0.279,0.917,0.296
189.220,-0.278,0.915,0.296
189.240,-0.277,0.913,0.295
189.260,-0.275,0.918,0.299
189.280,-0.272,0.921,0.300
189.300,-0.273,0.917,0.290
189.320,-0.278,0.915,0.288
189.340,-0.280,0.916,0.294
189.360,-0.278,0.915,0.299
189.380,-0.275,0.918,0.299
189.400,-0.266,0.922,0.298
189.420,-0.253,0.919,0.301
189.440,-0.254,0.915,0.302
189.460,-0.252,0.916,0.308
189.480,-0.236,0.920,0.311
189.500,-0.234,0.922,0.300
189.520,-0.246,0.917,0.291
189.540,-0.255,0.913,0.293
189.560,-0.255,0.908,0.297
189.580,-0.254,0.908,0.302
189.600,-0.250,0.914,0.306
189.620,-0.254,0.918,0.307
189.640,-0.258,0.917,0.305
189.660,-0.255,0.919,0.306
189.680,-0.250,0.921,0.302
189.700,-0.246,0.917,0.301
189.720,-0.247,0.916,0.301
189.740,-0.242,0.918,0.299
189.760,-0.239,0.921,0.300
189.780,-0.239,0.917,0.304
189.800,-0.234,0.917,0.306
189.820,-0.228,0.920,0.304
189.840,-0.228,0.924,0.301
189.860,-0.230,0.924,0.300
189.880,-0.229,0.928,0.303
189.900,-0.224,0.928,0.303
189.920,-0.223,0.922,0.303
189.940,-0.228,0.921,0.304
189.960,-0.230,0.919,0.306
189.980,-0.228,0.919,0.307
190.000,-0.229,0.918,0.307
190.020,-0.232,0.919,0.308
190.040,-0.235,0.921,0.307
190.060,-0.234,0.919,0.307
190.080,-0.234,0.917,0.303
190.100,-0.238,0.924,0.302
190.120,-0.236,0.923,0.307
190.140,-0.231,0.918,0.302
190.160,-0.232,0.916,0.299
190.180,-0.235,0.918,0.302
190.200,-0.233,0.921,0.309
190.220,-0.230,0.921,0.309
190.240,-0.229,0.922,0.307
190.260,-0.226,0.919,0.307
190.280,-0.232,0.920,0.305
190.300,-0.233,0.917,0.309
190.320,-0.232,0.917,0.308
190.340,-0.237,0.921,0.305
190.360,-0.241,0.925,0.306
190.380,-0.246,0.927,0.306
190.400,-0.247,0.924,0.307
190.420,-0.251,0.920,0.306
190.440,-0.265,0.924,0.308
190.460,-0.268,0.929,0.312
190.480,-0.267,0.922,0.307
190.500,-0.270,0.910,0.306
190.520,-0.267,0.909,0.308
190.540,-0.275,0.907,0.312
190.560,-0.318,0.911,0.301
190.580,-0.327,0.903,0.297
190.600,-0.313,0.895,0.303
190.620,-0.305,0.895,0.310
190.640,-0.309,0.897,0.307
190.660,-0.318,0.901,0.302
190.680,-0.315,0.897,0.303
190.700,-0.313,0.890,0.304
190.720,-0.316,0.883,0.302
190.740,-0.320,0.875,0.301
190.760,-0.324,0.868,0.293
190.780,-0.339,0.882,0.291
190.800,-0.353,0.895,0.290
190.820,-0.356,0.896,0.289
190.840,-0.359,0.887,0.294
190.860,-0.355,0.885,0.295
190.880,-0.353,0.885,0.292
190.900,-0.347,0.880,0.301
190.920,-0.330,0.872,0.315
190.940,-0.326,0.872,0.308
190.960,-0.330,0.868,0.304
190.980,-0.341,0.865,0.309
191.000,-0.349,0.859,0.310
191.020,-0.362,0.859,0.309
191.040,-0.362,0.862,0.305
191.060,-0.364,0.866,0.303
191.080,-0.371,0.860,0.298
191.100,-0.375,0.849,0.296
191.120,-0.383,0.844,0.296
191.140,-0.385,0.841,0.295
191.160,-0.390,0.842,0.290
191.180,-0.393,0.841,0.290
191.200,-0.401,0.851,0.295
191.220,-0.405,0.870,0.294
191.240,-0.404,0.865,0.289
191.260,-0.408,0.848,0.289
191.280,-0.417,0.841,0.290
191.300,-0.416,0.850,0.296
191.320,-0.408,0.876,0.302
191.340,-0.402,0.880,0.296
191.360,-0.405,0.865,0.288
191.380,-0.408,0.857,0.292
191.400,-0.403,0.858,0.302
191.420,-0.397,0.870,0.298
191.440,-0.395,0.890,0.293
191.460,-0.392,0.893,0.300
191.480,-0.394,0.886,0.303
191.500,-0.396,0.882,0.298
191.520,-0.401,0.872,0.294
191.540,-0.408,0.871,0.296
191.560,-0.410,0.879,0.294
191.580,-0.409,0.895,0.299
191.600,-0.403,0.903,0.305
191.620,-0.391,0.899,0.303
191.640,-0.377,0.893,0.300
191.660,-0.378,0.895,0.297
191.680,-0.379,0.897,0.303
191.700,-0.374,0.895,0.297
191.720,-0.372,0.896,0.294
191.740,-0.367,0.888,0.293
191.760,-0.365,0.888,0.295
191.780,-0.363,0.892,0.297
191.800,-0.350,0.883,0.292
191.820,-0.354,0.882,0.293
191.840,-0.356,0.889,0.301
191.860,-0.359,0.894,0.297
191.880,-0.358,0.899,0.293
191.900,-0.355,0.897,0.298
191.920,-0.354,0.890,0.302
191.940,-0.349,0.891,0.299
191.960,-0.342,0.893,0.292
191.980,-0.334,0.896,0.293
192.000,-0.330,0.897,0.295
192.020,-0.323,0.895,0.296
192.040,-0.317,0.893,0.299
192.060,-0.311,0.890,0.294
192.080,-0.308,0.885,0.292
192.100,-0.312,0.884,0.298
192.120,-0.305,0.887,0.304
192.140,-0.299,0.890,0.296
192.160,-0.299,0.890,0.297
192.180,-0.291,0.889,0.307
192.200,-0.283,0.899,0.313
192.220,-0.274,0.902,0.309
192.240,-0.271,0.899,0.302
192.260,-0.274,0.900,0.303
192.280,-0.270,0.902,0.307
192.300,-0.262,0.907,0.306
192.320,-0.249,0.920,0.305
192.340,-0.224,0.920,0.314
192.360,-0.264,0.933,0.311
192.380,-0.289,0.941,0.299
192.400,-0.283,0.945,0.306
192.420,-0.282,0.951,0.309
192.440,-0.290,0.944,0.306
192.460,-0.299,0.942,0.307
192.480,-0.303,0.939,0.302
192.500,-0.295,0.938,0.301
192.520,-0.273,0.931,0.308
192.540,-0.296,0.923,0.301
192.560,-0.304,0.920,0.296
192.580,-0.301,0.923,0.294
192.600,-0.307,0.929,0.295
192.620,-0.309,0.932,0.297
192.640,-0.306,0.928,0.297
192.660,-0.313,0.930,0.298
192.680,-0.314,0.926,0.301
192.700,-0.318,0.919,0.298
192.720,-0.319,0.911,0.297
192.740,-0.322,0.909,0.299
192.760,-0.325,0.908,0.307
192.780,-0.335,0.908,0.306
192.800,-0.345,0.901,0.302
192.820,-0.345,0.893,0.309
192.840,-0.361,0.896,0.312
192.860,-0.374,0.899,0.310
192.880,-0.378,0.889,0.308
192.900,-0.387,0.879,0.310
192.920,-0.390,0.867,0.315
192.940,-0.415,0.875,0.310
192.960,-0.426,0.877,0.309
192.980,-0.426,0.851,0.307
193.000,-0.430,0.841,0.309
193.020,-0.426,0.833,0.316
193.040,-0.450,0.835,0.309
193.060,-0.450,0.819,0.309
193.080,-0.451,0.814,0.311
193.100,-0.455,0.813,0.318
193.120,-0.445,0.812,0.346
193.140,-0.407,0.798,0.359
193.160,-0.422,0.799,0.351
193.180,-0.432,0.800,0.354
193.200,-0.460,0.796,0.348
193.220,-0.511,0.804,0.329
193.240,-0.551,0.808,0.310
193.260,-0.562,0.807,0.301
193.280,-0.548,0.800,0.300
193.300,-0.533,0.790,0.307
193.320,-0.536,0.787,0.312
193.340,-0.561,0.781,0.308
193.360,-0.586,0.776,0.302
193.380,-0.610,0.769,0.292
193.400,-0.635,0.763,0.277
193.420,-0.610,0.739,0.277
193.440,-0.600,0.747,0.306
193.460,-0.613,0.736,0.324
193.480,-0.585,0.728,0.323
193.500,-0.621,0.736,0.312
193.520,-0.713,0.738,0.276
193.540,-0.735,0.738,0.241
193.560,-0.655,0.727,0.283
193.580,-0.616,0.704,0.324
193.600,-0.597,0.693,0.320
193.620,-0.592,0.685,0.334
193.640,-0.535,0.683,0.348
193.660,-0.529,0.688,0.324
193.680,-0.617,0.698,0.293
193.700,-0.750,0.708,0.298
193.720,-0.723,0.695,0.320
193.740,-0.684,0.678,0.320
193.760,-0.690,0.667,0.309
193.780,-0.636,0.657,0.325
193.800,-0.412,0.623,0.381
193.820,-0.540,0.640,0.378
193.840,-0.435,0.628,0.414
193.860,-0.529,0.656,0.467
193.880,-0.574,0.676,0.526
193.900,-0.678,0.686,0.517
193.920,-0.655,0.671,0.479
193.940,-0.654,0.661,0.440
193.960,-0.638,0.659,0.421
193.980,-0.623,0.658,0.409
194.000,-0.632,0.670,0.398
194.020,-0.651,0.675,0.398
194.040,-0.642,0.676,0.381
194.060,-0.637,0.677,0.369
194.080,-0.624,0.678,0.370
194.100,-0.618,0.682,0.380
194.120,-0.620,0.691,0.389
194.140,-0.627,0.697,0.393
194.160,-0.630,0.698,0.387
194.180,-0.632,0.696,0.378
194.200,-0.633,0.693,0.375
194.220,-0.633,0.692,0.377
194.240,-0.633,0.692,0.375
194.260,-0.633,0.691,0.371
194.280,-0.635,0.692,0.368
194.300,-0.639,0.692,0.370
194.320,-0.639,0.694,0.372
194.340,-0.637,0.697,0.368
194.360,-0.637,0.696,0.366
194.380,-0.640,0.697,0.360
194.400,-0.642,0.698,0.355
194.420,-0.639,0.699,0.355
194.440,-0.634,0.698,0.355
194.460,-0.632,0.698,0.355
194.480,-0.632,0.698,0.353
194.500,-0.635,0.700,0.351
194.520,-0.637,0.701,0.350
194.540,-0.635,0.699,0.348
194.560,-0.633,0.695,0.350
194.580,-0.633,0.696,0.350
194.600,-0.633,0.700,0.351
194.620,-0.635,0.699,0.350
194.640,-0.635,0.699,0.351
194.660,-0.637,0.698,0.349
194.680,-0.635,0.698,0.348
194.700,-0.635,0.697,0.350
194.720,-0.633,0.698,0.350
194.740,-0.632,0.700,0.347
194.760,-0.630,0.704,0.347
194.780,-0.630,0.704,0.347
194.800,-0.633,0.700,0.347
194.820,-0.632,0.700,0.348
194.840,-0.633,0.701,0.347
194.860,-0.633,0.702,0.344
194.880,-0.632,0.701,0.347
194.900,-0.631,0.702,0.351
194.920,-0.630,0.704,0.349
194.940,-0.634,0.704,0.348
194.960,-0.633,0.702,0.348
194.980,-0.629,0.701,0.349
195.000,-0.626,0.705,0.351
195.020,-0.627,0.705,0.349
195.040,-0.627,0.704,0.349
195.060,-0.626,0.704,0.350
195.080,-0.627,0.709,0.345
195.100,-0.631,0.710,0.345
195.120,-0.630,0.707,0.349
195.140,-0.626,0.706,0.354
195.160,-0.623,0.713,0.352
195.180,-0.624,0.728,0.354
195.200,-0.631,0.740,0.353
195.220,-0.627,0.730,0.353
195.240,-0.619,0.727,0.360
195.260,-0.630,0.748,0.375
195.280,-0.630,0.764,0.375
195.300,-0.629,0.771,0.379
195.320,-0.612,0.750,0.374
195.340,-0.620,0.730,0.371
195.360,-0.614,0.713,0.366
195.380,-0.616,0.707,0.351
195.400,-0.624,0.707,0.344
195.420,-0.612,0.706,0.342
195.440,-0.620,0.705,0.333
195.460,-0.635,0.722,0.336
195.480,-0.633,0.752,0.327
195.500,-0.648,0.712,0.323
195.520,-0.640,0.697,0.337
195.540,-0.621,0.688,0.348
195.560,-0.609,0.683,0.352
195.580,-0.600,0.681,0.353
195.600,-0.584,0.672,0.351
195.620,-0.583,0.668,0.353
195.640,-0.588,0.675,0.379
195.660,-0.591,0.692,0.402
195.680,-0.600,0.709,0.408
195.700,-0.585,0.709,0.406
195.720,-0.584,0.706,0.396
195.740,-0.597,0.709,0.383
195.760,-0.603,0.717,0.379
195.780,-0.617,0.733,0.377
195.800,-0.624,0.758,0.381
195.820,-0.629,0.779,0.389
195.840,-0.620,0.781,0.397
195.860,-0.611,0.783,0.410
195.880,-0.599,0.778,0.407
195.900,-0.607,0.774,0.403
195.920,-0.618,0.775,0.410
195.940,-0.618,0.772,0.414
195.960,-0.611,0.764,0.419
195.980,-0.600,0.759,0.431
196.000,-0.562,0.741,0.441
196.020,-0.515,0.715,0.450
196.040,-0.486,0.679,0.462
196.060,-0.490,0.652,0.458
196.080,-0.515,0.636,0.435
196.100,-0.525,0.630,0.432
196.120,-0.528,0.622,0.424
196.140,-0.535,0.626,0.428
196.160,-0.535,0.648,0.451
196.180,-0.549,0.663,0.464
196.200,-0.557,0.658,0.461
196.220,-0.556,0.663,0.459
196.240,-0.560,0.672,0.449
196.260,-0.558,0.678,0.438
196.280,-0.570,0.704,0.428
196.300,-0.597,0.719,0.434
196.320,-0.627,0.725,0.461
196.340,-0.625,0.731,0.465
196.360,-0.615,0.729,0.458
196.380,-0.647,0.740,0.460
196.400,-0.665,0.729,0.466
196.420,-0.624,0.686,0.454
196.440,-0.621,0.661,0.447
196.460,-0.586,0.636,0.474
196.480,-0.549,0.616,0.496
196.500,-0.541,0.606,0.512
196.520,-0.536,0.597,0.532
196.540,-0.544,0.604,0.548
196.560,-0.572,0.610,0.529
196.580,-0.578,0.609,0.523
196.600,-0.542,0.633,0.489
196.620,-0.595,0.629,0.465
196.640,-0.570,0.610,0.494
196.660,-0.555,0.601,0.527
196.680,-0.559,0.585,0.534
196.700,-0.608,0.559,0.496
196.720,-0.645,0.544,0.437
196.740,-0.653,0.567,0.392
196.760,-0.655,0.613,0.365
196.780,-0.659,0.670,0.330
196.800,-0.647,0.684,0.314
196.820,-0.629,0.691,0.317
196.840,-0.629,0.688,0.352
196.860,-0.608,0.687,0.444
196.880,-0.561,0.734,0.525
196.900,-0.456,0.745,0.653
196.920,-0.448,0.720,0.660
196.940,-0.562,0.663,0.454
196.960,-0.595,0.621,0.336
196.980,-0.657,0.603,0.297
197.000,-0.718,0.690,0.290
197.020,-0.668,0.700,0.286
197.040,-0.669,0.701,0.277
197.060,-0.649,0.724,0.295
197.080,-0.591,0.711,0.273
197.100,-0.639,0.691,0.247
197.120,-0.694,0.701,0.252
197.140,-0.697,0.760,0.287
197.160,-0.695,0.807,0.339
197.180,-0.582,0.783,0.392
197.200,-0.452,0.741,0.436
197.220,-0.419,0.727,0.448
197.240,-0.444,0.752,0.429
197.260,-0.487,0.774,0.420
197.280,-0.531,0.771,0.414
197.300,-0.529,0.765,0.400
197.320,-0.554,0.781,0.385
197.340,-0.575,0.799,0.383
197.360,-0.583,0.797,0.380
197.380,-0.577,0.796,0.370
197.400,-0.550,0.787,0.364
197.420,-0.530,0.781,0.365
197.440,-0.522,0.777,0.366
197.460,-0.512,0.774,0.372
197.480,-0.507,0.776,0.381
197.500,-0.512,0.775,0.387
197.520,-0.514,0.776,0.398
197.540,-0.520,0.773,0.405
197.560,-0.521,0.772,0.409
197.580,-0.525,0.767,0.412
197.600,-0.526,0.766,0.413
197.620,-0.522,0.764,0.415
197.640,-0.537,0.767,0.406
197.660,-0.528,0.760,0.399
197.680,-0.524,0.768,0.398
197.700,-0.532,0.769,0.388
197.720,-0.514,0.768,0.385
197.740,-0.513,0.772,0.386
197.760,-0.511,0.774,0.385
197.780,-0.516,0.775,0.383
197.800,-0.510,0.776,0.385
197.820,-0.517,0.780,0.385
197.840,-0.510,0.778,0.389
197.860,-0.514,0.780,0.389
197.880,-0.513,0.777,0.386
197.900,-0.513,0.777,0.386
197.920,-0.517,0.777,0.384
197.940,-0.514,0.776,0.383
197.960,-0.514,0.778,0.383
197.980,-0.520,0.778,0.384
198.000,-0.521,0.777,0.380
198.020,-0.518,0.774,0.377
198.040,-0.520,0.773,0.377
198.060,-0.520,0.774,0.379
198.080,-0.518,0.775,0.381
198.100,-0.519,0.776,0.383
198.120,-0.516,0.775,0.378
198.140,-0.516,0.772,0.373
198.160,-0.516,0.772,0.372
198.180,-0.517,0.773,0.378
198.200,-0.519,0.774,0.384
198.220,-0.518,0.772,0.380
198.240,-0.518,0.773,0.373
198.260,-0.513,0.773,0.375
198.280,-0.512,0.776,0.376
198.300,-0.517,0.777,0.377
198.320,-0.519,0.775,0.378
198.340,-0.513,0.772,0.375
198.360,-0.512,0.773,0.374
198.380,-0.511,0.775,0.372
198.400,-0.511,0.777,0.373
198.420,-0.512,0.777,0.375
198.440,-0.517,0.779,0.380
198.460,-0.517,0.776,0.378
198.480,-0.509,0.776,0.379
198.500,-0.513,0.776,0.377
198.520,-0.510,0.776,0.374
198.540,-0.510,0.777,0.373
198.560,-0.510,0.780,0.372
198.580,-0.510,0.780,0.372
198.600,-0.509,0.780,0.375
198.620,-0.510,0.780,0.375
198.640,-0.510,0.779,0.375
198.660,-0.508,0.779,0.375
198.680,-0.510,0.780,0.374
198.700,-0.509,0.780,0.376
198.720,-0.507,0.781,0.373
198.740,-0.507,0.781,0.372
198.760,-0.506,0.781,0.375
198.780,-0.508,0.780,0.375
198.800,-0.509,0.780,0.372
198.820,-0.506,0.781,0.373
198.840,-0.505,0.781,0.374
198.860,-0.508,0.782,0.373
198.880,-0.510,0.781,0.373
198.900,-0.509,0.780,0.375
198.920,-0.506,0.779,0.377
198.940,-0.505,0.782,0.376
198.960,-0.505,0.784,0.373
198.980,-0.505,0.784,0.373
199.000,-0.507,0.783,0.368
199.020,-0.501,0.782,0.374
199.040,-0.505,0.783,0.373
199.060,-0.503,0.785,0.376
199.080,-0.503,0.784,0.374
199.100,-0.501,0.787,0.374
199.120,-0.501,0.786,0.375
199.140,-0.500,0.784,0.372
199.160,-0.500,0.780,0.365
199.180,-0.502,0.783,0.368
199.200,-0.502,0.787,0.379
199.220,-0.501,0.787,0.383
199.240,-0.502,0.786,0.376
199.260,-0.501,0.784,0.367
199.280,-0.501,0.781,0.363
199.300,-0.501,0.781,0.369
199.320,-0.499,0.785,0.376
199.340,-0.500,0.790,0.379
199.360,-0.503,0.791,0.377
199.380,-0.506,0.789,0.373
199.400,-0.507,0.784,0.373
199.420,-0.503,0.780,0.374
199.440,-0.501,0.781,0.373
199.460,-0.502,0.781,0.373
199.480,-0.497,0.781,0.373
199.500,-0.499,0.784,0.373
199.520,-0.502,0.784,0.373
199.540,-0.505,0.784,0.374
199.560,-0.508,0.781,0.372
199.580,-0.506,0.780,0.375
199.600,-0.502,0.781,0.376
199.620,-0.501,0.783,0.375
199.640,-0.501,0.785,0.374
199.660,-0.502,0.783,0.374
199.680,-0.502,0.782,0.373
199.700,-0.505,0.782,0.373
199.720,-0.504,0.783,0.373
199.740,-0.505,0.783,0.375
199.760,-0.502,0.784,0.374
199.780,-0.504,0.783,0.373
199.800,-0.502,0.782,0.375
199.820,-0.503,0.784,0.376
199.840,-0.504,0.783,0.377
199.860,-0.508,0.783,0.376
199.880,-0.502,0.780,0.374
199.900,-0.501,0.780,0.373
199.920,-0.503,0.785,0.375
199.940,-0.504,0.786,0.377
199.960,-0.502,0.781,0.372
199.980,-0.503,0.780,0.370
200.000,-0.506,0.783,0.375
200.020,-0.506,0.784,0.383
200.040,-0.503,0.786,0.382
200.060,-0.501,0.785,0.375
200.080,-0.505,0.782,0.370
200.100,-0.508,0.780,0.372
200.120,-0.504,0.780,0.374
200.140,-0.502,0.781,0.375
200.160,-0.502,0.784,0.374
200.180,-0.503,0.785,0.376
200.200,-0.504,0.784,0.380
200.220,-0.506,0.782,0.379
200.240,-0.505,0.781,0.375
200.260,-0.503,0.781,0.372
200.280,-0.504,0.778,0.375
200.300,-0.501,0.782,0.376
200.320,-0.501,0.786,0.375
200.340,-0.503,0.786,0.378
200.360,-0.505,0.781,0.377
200.380,-0.506,0.778,0.375
200.400,-0.505,0.780,0.375
200.420,-0.503,0.783,0.377
200.440,-0.501,0.785,0.379
200.460,-0.502,0.785,0.378
200.480,-0.503,0.783,0.375
200.500,-0.503,0.781,0.376
200.520,-0.503,0.782,0.373
200.540,-0.504,0.782,0.374
200.560,-0.503,0.782,0.378
200.580,-0.503,0.781,0.379
200.600,-0.503,0.780,0.377
200.620,-0.503,0.781,0.376
200.640,-0.504,0.782,0.378
200.660,-0.503,0.783,0.379
200.680,-0.503,0.782,0.374
200.700,-0.501,0.782,0.372
200.720,-0.502,0.783,0.375
200.740,-0.504,0.784,0.378
200.760,-0.503,0.782,0.377
200.780,-0.502,0.781,0.377
200.800,-0.503,0.783,0.377
200.820,-0.506,0.784,0.379
200.840,-0.503,0.781,0.379
200.860,-0.500,0.782,0.374
200.880,-0.504,0.786,0.376
200.900,-0.500,0.784,0.380
200.920,-0.502,0.780,0.372
200.940,-0.505,0.780,0.371
200.960,-0.506,0.783,0.382
200.980,-0.501,0.783,0.386
201.000,-0.499,0.785,0.381
201.020,-0.502,0.785,0.374
201.040,-0.507,0.781,0.373
201.060,-0.503,0.777,0.375
201.080,-0.499,0.779,0.376
201.100,-0.498,0.782,0.373
201.120,-0.504,0.786,0.374
201.140,-0.502,0.789,0.380
201.160,-0.500,0.785,0.382
201.180,-0.503,0.782,0.380
201.200,-0.505,0.780,0.376
201.220,-0.505,0.781,0.375
201.240,-0.504,0.780,0.378
201.260,-0.500,0.781,0.383
201.280,-0.501,0.785,0.383
201.300,-0.503,0.787,0.375
201.320,-0.504,0.781,0.373
201.340,-0.503,0.779,0.378
201.360,-0.502,0.780,0.377
201.380,-0.502,0.782,0.374
201.400,-0.501,0.783,0.376
201.420,-0.500,0.785,0.379
201.440,-0.500,0.782,0.377
201.460,-0.502,0.782,0.372
201.480,-0.504,0.783,0.373
201.500,-0.505,0.781,0.377
201.520,-0.503,0.779,0.375
201.540,-0.502,0.780,0.376
201.560,-0.501,0.782,0.382
201.580,-0.504,0.784,0.384
201.600,-0.506,0.784,0.381
201.620,-0.506,0.783,0.376
201.640,-0.501,0.783,0.377
201.660,-0.503,0.790,0.391
201.680,-0.515,0.802,0.403
201.700,-0.504,0.803,0.404
201.720,-0.496,0.797,0.405
201.740,-0.496,0.790,0.412
201.760,-0.503,0.792,0.425
201.780,-0.520,0.802,0.437
201.800,-0.514,0.809,0.438
201.820,-0.508,0.805,0.429
201.840,-0.499,0.782,0.418
201.860,-0.502,0.771,0.417
201.880,-0.517,0.774,0.428
201.900,-0.514,0.771,0.431
201.920,-0.520,0.755,0.400
201.940,-0.522,0.736,0.358
201.960,-0.526,0.733,0.344
201.980,-0.542,0.736,0.341
202.000,-0.557,0.736,0.357
202.020,-0.590,0.757,0.385
202.040,-0.599,0.771,0.400
202.060,-0.577,0.765,0.390
202.080,-0.567,0.756,0.387
202.100,-0.555,0.744,0.402
202.120,-0.576,0.732,0.419
202.140,-0.577,0.716,0.427
202.160,-0.589,0.697,0.419
202.180,-0.596,0.683,0.407
202.200,-0.614,0.680,0.413
202.220,-0.620,0.683,0.416
202.240,-0.634,0.682,0.417
202.260,-0.651,0.681,0.424
202.280,-0.669,0.673,0.418
202.300,-0.701,0.667,0.425
202.320,-0.687,0.654,0.438
202.340,-0.689,0.644,0.434
202.360,-0.706,0.626,0.441
202.380,-0.710,0.618,0.462
202.400,-0.728,0.604,0.451
202.420,-0.740,0.594,0.417
202.440,-0.762,0.579,0.409
